-12.925213 16.940329 22.939142
4.516321 28.123165 4.347274
13.818472 22.288641 -3.518517
5.679090 4.785071 -22.110384
-11.762444 29.581797 -9.239091
-15.250750 22.774853 -3.518517
10.330164 27.636955 3.632202
-23.390131 29.581797 -9.239091
5.679090 1.867810 0.056842
16.144007 7.216123 11.497992
27.771696 1.867810 5.062347
27.771696 12.078226 -2.088372
-29.203976 29.581797 -12.099378
9.167395 1.867810 5.777418
-12.925213 29.581797 10.782923
38.236618 28.609375 -14.959665
-10.599674 22.774853 -22.110384
-7.111368 16.454119 -22.110384
27.771696 29.581797 17.218569
26.608927 22.774853 -22.110384
26.608927 10.619595 -22.110384
-3.623062 11.105805 22.939142
-18.739058 16.940329 -22.110384
-3.623062 10.619595 -22.110384
-18.739058 16.940329 22.939142
-0.134756 4.785071 -22.110384
26.608927 22.774853 22.939142
-35.017822 -1.049452 -22.110384
-35.017822 -1.049452 22.939142
-1.297526 28.609375 -22.110384
-24.552900 1.867810 -11.384306
2.190782 29.581797 -16.389809
-23.390131 29.581797 9.352777
-29.203976 29.581797 -6.378804
-11.762444 28.123165 -3.518517
13.818472 22.288641 4.347274
-17.576288 28.609375 6.492490
38.236618 28.609375 11.497992
-12.925213 17.912750 11.497992
20.795084 23.261063 22.939142
12.655703 12.564436 11.497992
5.679090 12.564436 11.497992
27.771696 17.912750 0.771915
14.981241 1.867810 -5.663731
-29.203976 6.729913 -22.110384
18.469545 28.609375 22.939142
1.028013 21.316221 -2.803444
16.144007 7.216123 -11.384306
-24.552900 6.729913 7.207561
20.795084 28.123165 0.056842
-18.739058 1.867810 -5.663731
32.422768 12.564436 22.939142
-11.762444 11.592015 3.632202
18.469545 1.867810 11.497992
-15.250750 1.867810 0.056842
-5.948599 12.078226 -5.663731
-21.064594 17.912750 -2.803444
-4.785830 7.216123 -11.384306
6.841860 22.288641 4.347274
-29.203976 6.243702 22.939142
21.957853 12.564436 -4.948660
18.469545 7.216123 -6.378804
-9.436907 22.288641 4.347274
2.190782 12.078226 6.492490
-24.552900 7.216123 0.771915
-12.925213 6.729913 -11.384306
-24.552900 4.785071 -22.110384
-24.552900 17.912750 1.486988
14.981241 1.867810 5.777418
-4.785830 7.216123 11.497992
2.190782 7.216123 -11.384306
-35.017822 4.298862 -22.110384
2.190782 7.216123 11.497992
17.306776 17.912750 -11.384306
-15.250750 7.216123 -6.378804
-1.297526 16.454119 3.632202
-2.460295 16.454119 -2.803444
-35.017822 4.298862 22.939142
21.957853 1.867810 7.207561
32.422768 25.205904 22.939142
38.236618 3.812651 -22.110384
38.236618 3.812651 22.939142
-14.087980 17.426538 6.492490
-24.552900 4.785071 22.939142
-17.576288 28.609375 -5.663731
-15.250750 12.564436 11.497992
33.585541 -1.049452 -22.110384
-12.925213 7.216123 11.497992
33.585541 -1.049452 22.939142
-24.552900 16.940329 22.939142
-15.250750 16.454119 0.056842
-25.715670 28.609375 22.939142
32.422768 24.233482 -22.110384
33.585541 29.581797 -17.819954
-5.948599 28.609375 -5.663731
17.306776 16.940329 3.632202
-19.901825 17.426538 4.347274
-17.576288 29.581797 -10.669234
-5.948599 29.581797 -10.669234
27.771696 10.619595 22.939142
-24.552900 16.940329 -22.110384
-29.203976 18.885170 22.939142
17.306776 16.940329 -2.803444
-29.203976 29.581797 -17.819954
27.771696 7.216123 7.207561
-4.785830 22.288641 -3.518517
38.236618 28.609375 16.503496
32.422768 29.581797 13.643209
-19.901825 7.216123 -11.384306
-15.250750 7.216123 6.492490
24.283392 28.609375 22.939142
18.469545 9.160964 0.056842
3.353552 27.636955 -2.803444
-18.739058 12.564436 -4.948660
-26.878439 28.609375 -22.110384
9.167395 7.216123 -11.384306
30.097231 28.609375 -22.110384
-5.948599 27.636955 3.632202
-17.576288 12.564436 6.492490
4.516321 16.940329 3.632202
-19.901825 17.426538 -11.384306
-29.203976 19.371380 -22.110384
12.655703 17.912750 -7.808947
-9.436907 16.940329 -2.803444
2.190782 17.912750 -11.384306
9.167395 17.912750 -11.384306
27.771696 6.729913 1.486988
9.167395 7.702333 11.497992
-18.739058 29.581797 11.497992
10.330164 17.426538 3.632202
1.028013 22.288641 4.347274
-29.203976 29.581797 18.648710
-24.552900 7.216123 -6.378804
-5.948599 17.912750 11.497992
-19.901825 7.216123 3.632202
-19.901825 1.867810 0.056842
33.585541 29.581797 18.648710
10.330164 16.940329 -2.803444
16.144007 1.867810 0.056842
-2.460295 7.216123 -2.803444
-9.436907 22.774853 -3.518517
-19.901825 7.216123 -2.803444
23.120623 7.702333 -1.373301
38.236618 -1.049452 22.939142
38.236618 -1.049452 -22.110384
-15.250750 8.674754 0.056842
18.469545 6.729913 5.777418
-29.203976 24.233482 22.939142
-1.297526 17.912750 -7.808947
11.492933 1.867810 0.056842
27.771696 17.912750 9.352777
4.516321 16.454119 -2.803444
-5.948599 17.912750 -11.384306
24.283392 17.912750 5.062347
-3.623062 22.288641 4.347274
-29.203976 24.233482 -22.110384
4.516321 6.729913 -2.803444
-1.297526 27.636955 -2.803444
26.608927 29.581797 0.771915
-9.436907 7.216123 -2.803444
-18.739058 13.050647 0.771915
-35.017822 28.609375 22.939142
5.679090 17.912750 -7.808947
28.934465 28.609375 22.939142
23.120623 28.609375 -4.948660
-8.274137 7.702333 -7.093875
21.957853 12.078226 5.777418
-3.623062 17.912750 8.637707
20.795084 17.912750 -7.808947
16.144007 17.912750 11.497992
9.167395 17.912750 11.497992
-1.297526 27.636955 3.632202
12.655703 6.729913 -2.803444
23.120623 28.609375 5.777418
-1.297526 7.702333 -7.093875
-1.297526 7.216123 3.632202
-7.111368 17.912750 -7.808947
27.771696 16.454119 -11.384306
24.283392 17.912750 -11.384306
21.957853 13.536857 0.771915
24.283392 17.912750 11.497992
12.655703 7.216123 3.632202
20.795084 17.912750 8.637707
21.957853 17.912750 -0.658228
32.422768 6.243702 -22.110384
26.608927 29.581797 -4.233588
5.679090 7.216123 3.632202
-24.552900 6.729913 -11.384306
5.679090 7.702333 -7.093875
13.818472 17.912750 8.637707
16.144007 12.078226 -5.663731
-8.274137 7.216123 3.632202
30.097231 4.785071 -22.110384
-24.552900 12.564436 -2.088372
-8.274137 7.216123 7.207561
11.492933 7.702333 -7.093875
16.144007 12.078226 6.492490
23.120623 7.702333 4.347274
-0.134756 29.581797 11.497992
-0.134756 29.581797 -10.669234
27.771696 16.454119 -5.663731
-0.134756 29.095587 8.637707
6.841860 17.912750 8.637707
26.608927 16.454119 22.939142
-17.576288 17.912750 -7.808947
24.283392 16.940329 22.939142
2.190782 12.078226 -5.663731
5.679090 29.581797 -9.954163
21.957853 1.867810 -4.948660
-15.250750 1.867810 -11.384306
1.028013 11.592015 -2.803444
-17.576288 1.867810 -11.384306
8.004625 11.592015 -2.803444
-14.087980 17.426538 -5.663731
-24.552900 12.564436 -4.948660
-1.297526 7.216123 7.207561
23.120623 1.867810 -6.378804
31.260004 5.271281 22.939142
24.283392 29.581797 11.497992
11.492933 7.216123 7.207561
5.679090 7.216123 7.207561
-12.925213 12.564436 -5.663731
-4.785830 11.592015 3.632202
-24.552900 1.867810 11.497992
26.608927 29.581797 5.777418
13.818472 12.564436 3.632202
5.679090 29.095587 -7.808947
-4.785830 11.592015 6.492490
27.771696 1.867810 11.497992
25.446161 17.912750 -4.948660
24.283392 16.940329 -22.110384
-0.134756 29.095587 -7.808947
32.422768 6.243702 22.939142
-23.390131 1.867810 11.497992
-35.017822 28.609375 -22.110384
-7.111368 29.581797 10.067850
12.655703 29.581797 10.067850
9.167395 12.564436 6.492490
11.492933 29.581797 10.782923
9.167395 12.564436 -5.663731
8.004625 11.592015 3.632202
13.818472 11.592015 -2.803444
-31.529512 28.609375 22.939142
38.236618 28.609375 -2.088372
27.771696 1.867810 -11.384306
25.446161 16.454119 -22.110384
-33.855053 28.609375 -22.110384
26.608927 29.581797 10.782923
38.236618 28.609375 -2.803444
38.236618 28.609375 4.347274
38.236618 28.609375 5.062347
-35.017822 28.609375 10.067850
-35.017822 28.609375 9.352777
-29.203976 -1.049452 -22.110384
-29.203976 -1.049452 22.939142
14.981241 29.581797 -15.674738
-28.041208 -1.049452 22.939142
-28.041208 -1.049452 -22.110384
-24.552900 12.078226 11.497992
-16.413519 -1.049452 -22.110384
-15.250750 -1.049452 -22.110384
-5.948599 29.581797 10.782923
27.771696 2.354020 -11.384306
8.004625 -1.049452 22.939142
-10.599674 -1.049452 22.939142
13.818472 29.581797 -15.674738
-10.599674 29.581797 16.503496
14.981241 -1.049452 22.939142
-9.436907 29.581797 17.218569
20.795084 12.564436 -11.384306
-29.203976 29.581797 5.777418
-29.203976 29.581797 6.492490
26.608927 1.867810 11.497992
-24.552900 11.592015 11.497992
12.655703 5.271281 22.939142
-1.297526 5.271281 22.939142
-0.134756 4.785071 22.939142
-11.762444 11.592015 -2.803444
11.492933 4.785071 22.939142
19.632315 12.078226 -11.384306
-9.436907 -1.049452 22.939142
16.144007 -1.049452 22.939142
9.167395 -1.049452 22.939142
